partsid,totalcfp,cfp
P06787,1.512,1.512
P06789,7.877,7.877
P06792,7.63,7.63
P06801,2.34,2.34
P06809,4.513,4.513
P06810,9.948,9.948
P06815,0.959,0.959
P06816,4.971,4.971
P06819,3.636,3.636
P06821,8.389,8.389
P06824,9.616,9.616
P06825,3.717,3.717
P06827,4.391,4.391
P06828,1.622,1.622
P06833,3.627,3.627
P06834,8.45,8.45
P06835,4.662,4.662
P06842,0.273,0.273
P06844,1.169,1.169
P06847,2.835,2.835
P06852,2.349,2.349
P06856,4.471,4.471
P06859,6.761,6.761
P06861,0.557,0.557
P06864,4.102,4.102
P06874,4.639,4.639
P06875,0.955,0.955
P06876,6.25,6.25
P06878,3.733,3.733
P06880,2.969,2.969
P06882,3.525,3.525
P06884,7.364,7.364
P06887,9.007,9.007
P06888,0.459,0.459
P06889,4.889,4.889
P06891,5.146,5.146
P06893,7.9,7.9
P06894,6.549,6.549
P06900,5.632,5.632
P06902,2.805,2.805
P06903,8.963,8.963
P06904,6.103,6.103
P06912,7.066,7.066
P06913,6.392,6.392
P06914,1.697,1.697
P06919,1.742,1.742
P06920,0.92,0.92
P06924,0.478,0.478
P06926,6.811,6.811
P06927,8.336,8.336
P06929,1.438,1.438
P06930,7.68,7.68
P06931,9.461,9.461
P06932,0.545,0.545
P06937,7.763,7.763
P06939,6.862,6.862
P06940,2.639,2.639
P06941,2.354,2.354
P06944,1.92,1.92
P06947,6.444,6.444
P06950,4.957,4.957
P06951,6.015,6.015
P06953,4.093,4.093
P06954,7.46,7.46
P06960,7.981,7.981
P06966,6.341,6.341
P06967,9.953,9.953
P06969,5.803,5.803
P06980,1.074,1.074
P06981,5.418,5.418
P06984,3.663,3.663
P06991,8.823,8.823
P06994,0.204,0.204
P07007,1.195,1.195
P07008,8.304,8.304
P07010,7.756,7.756
P07011,8.39,8.39
P07012,0.369,0.369
P07016,1.299,1.299
P07017,1.38,1.38
P07019,8.398,8.398
P07022,6.91,6.91
P07027,2.103,2.103
P07033,4.572,4.572
P07035,0.477,0.477
P07038,5.081,5.081
P07040,7.667,7.667
P07044,4.965,4.965
P07045,6.019,6.019
P07048,5.741,5.741
P07050,2.407,2.407
P07057,4.91,4.91
P07058,8.326,8.326
P07063,9.834,9.834
P07065,3.809,3.809
P07066,9.808,9.808
P07071,2.653,2.653
P07075,2.42,2.42
P07077,9.199,9.199
P07079,7.37,7.37
P07084,7.055,7.055
P07085,0.843,0.843
P07087,3.87,3.87
P07089,7.682,7.682
P07090,9.763,9.763
P07091,6.857,6.857
P07096,7.41,7.41
P07105,5.489,5.489
P07107,0.985,0.985
P07113,9.635,9.635
P07115,7.324,7.324
P07116,6.608,6.608
P07117,6.179,6.179
P07126,9.495,9.495
P07129,1.646,1.646
P07132,9.04,9.04
P07133,2.932,2.932
P07137,2.269,2.269
P07138,7.576,7.576
P07150,6.292,6.292
P07151,5.79,5.79
P07153,5.867,5.867
P07155,1.725,1.725
P07156,1.212,1.212
P07160,4.104,4.104
P07165,1.59,1.59
P07170,6.256,6.256
P07173,1.052,1.052
P07175,9.825,9.825
P07176,4.426,4.426
P07177,6.326,6.326
P07178,3.636,3.636
P07180,5.663,5.663
P07182,7.295,7.295
P07186,3.853,3.853
P07187,4.345,4.345
P07188,3.523,3.523
P07196,4.306,4.306
P07198,0.408,0.408
P07199,3.473,3.473
P07202,0.691,0.691
P07203,2.621,2.621
P07216,2.279,2.279
P07222,9.583,9.583
P07228,5.351,5.351
P07229,0.927,0.927
P07233,0.482,0.482
P07237,0.794,0.794
P07238,1.82,1.82
P07244,6.853,6.853
P07245,7.085,7.085
P07246,4.024,4.024
P07247,5.665,5.665
P07249,7.773,7.773
P07251,1.291,1.291
P07254,2.586,2.586
P07261,7.459,7.459
P07263,4.118,4.118
P07264,9.118,9.118
P07268,9.872,9.872
P07269,8.887,8.887
P07273,5.388,5.388
P07279,2.291,2.291
P07281,9.719,9.719
P07282,5.695,5.695
P07289,9.735,9.735
P07291,2.598,2.598
P07299,0.798,0.798
P07304,3.978,3.978
P07308,7.535,7.535
P07309,8.905,8.905
P07310,9.559,9.559
P07317,6.995,6.995
P07320,0.17,0.17
P07323,8.016,8.016
P07324,4.229,4.229
P07328,1.126,1.126
P07331,1.545,1.545
P07337,4.215,4.215
P07338,6.226,6.226
P07347,9.445,9.445
P07348,0.8,0.8
P07349,9.108,9.108
P07353,6.068,6.068
P07354,4.647,4.647
P07359,6.112,6.112
P07360,0.694,0.694
P07361,5.251,5.251
P07362,3.264,3.264
P07365,0.585,0.585
P07367,8.287,8.287
P07368,4.389,4.389
P07370,4.702,4.702
P07372,5.803,5.803
P07374,2.559,2.559
P07376,6.419,6.419
P07385,8.192,8.192
P07387,2.479,2.479
P07388,7.27,7.27
P07389,8.143,8.143
P07390,5.118,5.118
P07391,3.768,3.768
P07393,6.875,6.875
P07394,2.776,2.776
P07397,7.693,7.693
P07399,4.218,4.218
P07403,5.201,5.201
P07405,5.637,5.637
P07406,0.733,0.733
P07412,6.094,6.094
P07416,8.512,8.512
P07425,9.118,9.118
P07429,8.69,8.69
P07434,9.589,9.589
P07436,4.497,4.497
P07437,1.845,1.845
P07439,0.474,0.474
P07440,2.343,2.343
P07444,1.404,1.404
P07449,3.675,3.675
P07451,2.318,2.318
P07454,0.554,0.554
P07457,6.617,6.617
P07460,3.468,3.468
P07463,8.402,8.402
P07465,0.59,0.59
P07468,7.412,7.412
P07472,4.933,4.933
P07476,6.841,6.841
P07477,7.292,7.292
P07478,0.643,0.643
P07481,9.303,9.303
P07482,9.311,9.311
P07483,9.639,9.639
P07484,8.343,8.343
P07485,9.526,9.526
P07486,4.596,4.596
P07491,1.703,1.703
P07503,3.357,3.357
P07504,6.863,6.863
P07513,5.914,5.914
P07515,1.115,1.115
P07523,5.135,5.135
P07525,5.527,5.527
P07529,3.975,3.975
P07532,8.901,8.901
P07538,6.081,6.081
P07542,4.463,4.463
P07543,0.193,0.193
P07545,3.118,3.118
P07548,5.924,5.924
P07550,9.797,9.797
P07551,2.478,2.478
P07552,0.612,0.612
P07556,5.812,5.812
P07559,0.713,0.713
P07563,5.354,5.354
P07565,3.457,3.457
P07568,9.692,9.692
P07572,0.056,0.056
P07574,7.431,7.431
P07575,3.476,3.476
P07584,6.822,6.822
P07587,2.721,2.721
P07588,9.955,9.955
P07592,0.033,0.033
P07595,0.173,0.173
P07597,1.951,1.951
P07600,7.518,7.518
P07601,7.193,7.193
P07604,2.999,2.999
P07607,6.193,6.193
P07608,3.936,3.936
P07615,2.001,2.001
P07624,5.309,5.309
P07639,7.984,7.984
P07640,3.324,3.324
P07642,5.005,5.005
P07643,2.728,2.728
P07644,0.419,0.419
P07647,2.271,2.271
P07649,8.825,8.825
P07660,8.134,8.134
P07663,2.749,2.749
P07665,2.403,2.403
P07666,9.179,9.179
P07669,8.683,8.683
P07671,6.796,6.796
P07675,6.324,6.324
P07676,7.092,7.092
P07679,5.913,5.913
P07681,7.927,7.927
P07687,6.837,6.837
P07689,7.149,7.149
P07691,0.845,0.845
P07697,7.379,7.379
P07698,0.58,0.58
P07701,2.455,2.455
P07704,4.581,4.581
P07705,1.725,1.725
P07706,4.506,4.506
P07707,5.083,5.083
P07708,3.817,3.817
P07711,4.349,4.349
P07713,2.888,2.888
P07714,3.169,3.169
P07715,0.335,0.335
P07718,6.933,6.933
P07722,4.68,4.68
P07727,4.973,4.973
P07733,6.642,6.642
P07740,3.947,3.947
P07743,1.458,1.458
P07745,8.248,8.248
P07748,0.907,0.907
P07749,4.634,4.634
P07751,6.091,6.091
P07754,9.092,9.092
P07756,3.717,3.717
P07759,2.308,2.308
P07761,4.758,4.758
P07763,6.946,6.946
P07764,2.973,2.973
P07765,9.735,9.735
P07770,2.395,2.395
P07771,5.5,5.5
P07780,9.91,9.91
P07781,2.779,2.779
P07782,4.07,4.07
P07785,7.959,7.959
P07786,9.42,9.42
P07787,0.685,0.685
P07790,2.776,2.776
P07793,7.145,7.145
P07795,3.531,3.531
P07797,3.271,3.271
P07799,4.397,4.397
P07809,6.043,6.043
P07811,5.886,5.886
P07813,6.683,6.683
P07815,7.58,7.58
P07817,7.449,7.449
P07823,0.295,0.295
P07827,1.921,1.921
P07829,1.36,1.36
P07832,7.39,7.39
P07838,7.774,7.774
P07846,0.513,0.513
P07848,9.969,9.969
P07850,0.396,0.396
P07855,2.182,2.182
P07856,8.629,8.629
P07859,5.182,5.182
P07860,5.671,5.671
P07865,9.787,9.787
P07866,4.047,4.047
P07868,4.922,4.922
P07872,5.657,5.657
P07873,5.689,5.689
P07875,4.866,4.866
P07877,8.787,8.787
P07878,2.242,2.242
P07885,9.665,9.665
P07888,8.94,8.94
P07889,6.565,6.565
P07890,1.749,1.749
P07895,0.258,0.258
P07897,6.888,6.888
P07899,5.536,5.536
P07905,5.792,5.792
P07908,3.274,3.274
P07912,6.026,6.026
P07915,0.766,0.766
P07919,7.596,7.596
P07921,7.234,7.234
P07924,0.027,0.027
P07926,4.409,4.409
P07928,1.831,1.831
P07929,6.923,6.923
P07932,1.077,1.077
P07940,3.705,3.705
P07942,4.268,4.268
P07945,6.457,6.457
P07946,9.718,9.718
P07949,9.862,9.862
P07953,3.04,3.04
P07975,4.013,4.013
P07978,7.345,7.345
P07980,9.201,9.201
P07981,4.255,4.255
P07985,8.957,8.957
P07991,3.232,3.232
P07996,1.043,1.043
P08000,1.17,1.17
P08001,4.781,4.781
P08003,7.755,7.755
P08012,3.318,3.318
P08014,6.615,6.615
P08015,2.223,2.223
P08021,1.25,1.25
P08022,7.834,7.834
P08028,1.933,1.933
P08030,8.014,8.014
P08041,6.659,6.659
P08042,0.715,0.715
P08044,8.655,8.655
P08046,2.688,2.688
P08047,5.95,5.95
P08050,1.887,1.887
P08055,5.28,5.28
P08058,4.564,4.564
P08060,3.174,3.174
P08074,1.497,1.497
P08077,7.839,7.839
P08079,3.861,3.861
P08080,4.754,4.754
P08081,2.962,2.962
P08086,9.288,9.288
P08087,4.009,4.009
P08089,6.969,6.969
P08095,0.656,0.656
P08097,5.024,5.024
P08098,7.535,7.535
P08099,3.341,3.341
P08106,9.816,9.816
P08111,0.573,0.573
P08114,1.608,1.608
P08116,5.618,5.618
P08119,4.617,4.617
P08125,8.016,8.016
P08129,6.146,6.146
P08132,3.572,3.572
P08133,8.791,8.791
P08134,4.516,4.516
P08135,0.093,0.093
P08136,6.224,6.224
P08139,5.387,5.387
P08140,5.609,5.609
P08142,2.388,2.388
P08148,3.186,3.186
P08150,0.959,0.959
P08151,6.677,6.677
P08152,4.972,4.972
P08156,1.181,1.181
P08158,9.755,9.755
P08160,5.082,5.082
P08161,4.215,4.215
P08166,3.594,3.594
P08167,5.831,5.831
P08168,3.247,3.247
P08174,7.212,7.212
P08175,4.696,4.696
P08176,5.132,5.132
P08177,6.875,6.875
P08179,5.966,5.966
P08181,4.891,4.891
P08202,0.972,0.972
P08206,6.176,6.176
P08213,9.787,9.787
P08216,4.209,4.209
P08217,7.192,7.192
P08219,2.8,2.8
P08221,5.189,5.189
P08224,8.038,8.038
P08226,4.362,4.362
P08227,8.644,8.644
P08229,1.144,1.144
P08232,0.497,0.497
P08235,2.101,2.101
P08239,7.814,7.814
P08240,7.219,7.219
P08246,8.851,8.851
P08247,4.256,4.256
P08248,8.948,8.948
P08251,5.378,5.378
P08252,7.701,7.701
P08253,3.333,3.333
P08257,1.522,1.522
P08259,5.333,5.333
P08260,1.842,1.842
P08262,2.544,2.544
P08264,1.323,1.323
P08269,5.493,5.493
P08275,3.514,3.514
P08277,1.47,1.47
P08278,0.389,0.389
P08279,4.394,4.394
P08282,7.262,7.262
P08283,3.128,3.128
P08286,0.341,0.341
P08288,6.02,6.02
P08291,8.94,8.94
P08292,7.744,7.744
P08293,3.049,3.049
P08294,3.339,3.339
P08295,9.32,9.32
P08297,7.243,7.243
P08300,3.852,3.852
P08301,4.35,4.35
P08306,9.087,9.087
P08309,5.434,5.434
P08310,9.981,9.981
P08312,1.737,1.737
P08315,7.313,7.313
P08317,8.874,8.874
P08318,9.772,9.772
P08327,8.847,8.847
P08330,2.792,2.792
P08333,8.215,8.215
P08334,6.991,6.991
P08339,2.004,2.004
P08340,9.715,9.715
P08342,2.379,2.379
P08343,9.607,9.607
P08354,5.05,5.05
P08356,3.135,3.135
P08357,8.622,8.622
P08361,2.14,2.14
P08364,0.512,0.512
P08367,3.807,3.807
P08374,8.875,8.875
P08386,3.752,3.752
P08398,1.937,1.937
P08399,4.166,4.166
P08402,6.675,6.675
P08404,3.185,3.185
P08406,6.395,6.395
P08409,2.677,2.677
P08413,4.902,4.902
P08414,4.646,4.646
P08416,9.539,9.539
P08420,7.876,7.876
P08422,8.631,8.631
P08426,7.614,7.614
P08428,7.82,7.82
P08430,1.749,1.749
P08432,3.966,3.966
P08435,4.585,4.585
P08436,6.309,6.309
P08439,8.205,8.205
P08442,9.135,9.135
P08445,1.549,1.549
P08452,3.127,3.127
P08453,3.45,3.45
P08456,3.223,3.223
P08463,3.8,3.8
P08464,3.993,3.993
P08468,9.56,9.56
P08473,7.85,7.85
P08476,5.187,5.187
P08477,5.342,5.342
P08480,4.854,4.854
P08482,0.243,0.243
P08483,4.651,4.651
P08487,6.798,6.798
P08490,0.792,0.792
P08491,5.662,5.662
P08497,0.702,0.702
P08500,0.307,0.307
P08501,1.796,1.796
P08511,1.206,1.206
P08513,3.328,3.328
P08516,5.114,5.114
P08517,7.093,7.093
P08519,9.351,9.351
P08528,7.825,7.825
P08534,4.537,4.537
P08536,6.91,6.91
P08540,6.368,6.368
P08544,7.934,7.934
P08545,5.981,5.981
P08551,1.071,1.071
P08552,4.149,4.149
P08553,2.968,2.968
P08554,3.712,3.712
P08555,0.926,0.926
P08558,2.917,2.917
P08560,6.261,6.261
P08561,5.073,5.073
P08565,3.897,3.897
P08566,6.199,6.199
P08569,3.234,3.234
P08576,8.879,8.879
P08578,4.826,4.826
P08580,7.45,7.45
P08583,5.488,5.488
P08587,8.957,8.957
P08590,3.551,3.551
P08592,8.414,8.414
P08596,9.029,9.029
P08599,0.741,0.741
P08601,4.645,4.645
P08602,1.147,1.147
P08603,9.895,9.895
P08605,0.298,0.298
P08609,5.356,5.356
P08618,5.673,5.673
P08619,6.727,6.727
P08626,5.917,5.917
P08633,0.628,0.628
P08635,1.581,1.581
P08639,8.445,8.445
P08643,5.781,5.781
P08645,1.834,1.834
P08646,0.044,0.044
P08648,2.238,2.238
P08649,5.057,5.057
P08651,6.444,6.444
P08653,0.577,0.577
P08654,5.528,5.528
P08656,0.482,0.482
P08658,6.878,6.878
P08659,9.191,9.191
P08665,8.46,8.46
P08666,8.953,8.953
P08667,1.168,1.168
P08669,4.014,4.014
P08671,0.515,0.515
P08672,9.833,9.833
P08675,6.807,6.807
P08683,7.141,7.141
P08687,5.73,5.73
P08688,0.937,0.937
P08692,2.055,2.055
P08693,8.631,8.631
P08695,7.616,7.616
P08697,0.515,0.515
P08704,5.49,5.49
P08705,8.099,8.099
P08708,0.805,0.805
P08711,4.593,4.593
P08714,9.497,9.497
P08715,7.964,7.964
P08722,9.967,9.967
P08724,2.772,2.772
P08727,2.223,2.223
P08733,1.785,1.785
P08737,0.61,0.61
P08739,9.876,9.876
P08741,6.249,6.249
P08742,3.397,3.397
P08746,4.355,4.355
P08774,0.345,0.345
P08778,9.247,9.247
P08780,3.314,3.314
P08783,5.613,5.613
P08784,4.629,4.629
P08788,0.667,0.667
P08789,5.744,5.744
P08790,6.073,6.073
P08794,0.379,0.379
P08795,7.215,7.215
P08798,2.229,2.229
P08800,7.819,7.819
P08802,5.501,5.501
P08804,3.321,3.321
P08808,8.207,8.207
P08809,4.953,4.953
P08810,6.052,6.052
P08812,1.225,1.225
P08816,9.756,9.756
P08819,1.659,1.659
P08820,8.786,8.786
P08823,7.529,7.529
P08825,8.282,8.282
P08826,4.704,4.704
P08829,7.875,7.875
P08833,5.985,5.985
P08834,9.802,9.802
P08837,8.398,8.398
P08840,1.228,1.228
P08846,1.047,1.047
P08847,7.213,7.213
P08848,9.262,9.262
P08849,7.482,7.482
P08851,6.143,6.143
P08852,2.797,2.797
P08853,7.228,7.228
P08858,3.882,3.882
P08860,3.517,3.517
P08864,4.668,4.668
P08865,5.463,5.463
P08869,0.906,0.906
P08870,5.515,5.515
P08873,6.327,6.327
P08875,3.219,3.219
P08876,3.816,3.816
P08877,7.904,7.904
P08878,6.445,6.445
P08879,3.829,3.829
P08880,9.297,9.297
P08881,1.751,1.751
P08883,9.622,9.622
P08885,1.129,1.129
P08887,4.815,4.815
P08889,2.472,2.472
P08895,1.734,1.734
P08896,4.862,4.862
P08903,5.058,5.058
P08905,2.112,2.112
P08906,1.083,1.083
P08912,1.273,1.273
P08915,2.873,2.873
P08917,4.107,4.107
P08924,9.751,9.751
P08940,2.019,2.019
P08943,7.652,7.652
P08944,8.794,8.794
P08947,5.774,5.774
P08948,8.704,8.704
P08951,1.989,1.989
P08958,5.384,5.384
P08959,0.313,0.313
P08960,4.969,4.969
P08963,8.22,8.22
P08967,6.966,6.966
P08968,1.411,1.411
P08971,7.099,7.099
P08976,1.501,1.501
P08977,3.854,3.854
P08981,0.609,0.609
P08982,8.257,8.257
P08983,4.042,4.042
P08987,0.712,0.712
P08988,5.007,5.007
P08990,1.382,1.382
P08992,7.246,7.246
P08996,8.82,8.82
P08997,5.491,5.491
P08998,4.797,4.797
P08999,6.064,6.064
P09001,4.753,4.753
P09006,3.002,3.002
P09007,3.553,3.553
P09012,3.737,3.737
P09013,1.363,1.363
P09017,4.971,4.971
P09019,3.52,3.52
P09023,9.025,9.025
P09025,7.312,7.312
P09028,8.653,8.653
P09029,1.006,1.006
P09032,5.232,5.232
P09033,9.649,9.649
P09037,2.089,2.089
P09040,4.118,4.118
P09043,6.731,6.731
P09044,8.482,8.482
P09045,3.976,3.976
P09046,2.177,2.177
P09048,6.476,6.476
P09060,9.942,9.942
P09061,9.612,9.612
P09062,3.37,3.37
P09064,6.748,6.748
P09065,8.755,8.755
P09067,3.152,3.152
P09068,9.194,9.194
P09070,3.393,3.393
P09072,4.433,4.433
P09075,7.775,7.775
P09077,9.541,9.541
P09078,0.591,0.591
P09079,9.986,9.986
P09084,9.912,9.912
P09091,9.245,9.245
P09094,4.825,4.825
P09096,1.959,1.959
P09098,8.448,8.448
P09099,3.615,3.615
P09103,1.232,1.232
P09104,1.669,1.669
P09105,4.756,4.756
P09111,4.227,4.227
P09112,7.898,7.898
P09114,3.073,3.073
P09115,0.696,0.696
P09116,1.114,1.114
P09121,4.041,4.041
P09122,6.049,6.049
P09124,5.357,5.357
P09126,5.075,5.075
P09133,1.891,1.891
P09136,0.793,0.793
P09139,7.728,7.728
P09142,9.333,9.333
P09144,8.751,8.751
P09147,3.597,3.597
P09148,1.126,1.126
P09149,6.267,6.267
P09152,5.723,5.723
P09154,5.439,5.439
P09159,1.54,1.54
P09161,3.685,3.685
P09163,8.244,8.244
P09166,2.248,2.248
P09168,1.145,1.145
P09171,5.539,5.539
P09175,1.718,1.718
P09176,2.963,2.963
P09178,1.391,1.391
P09181,0.011,0.011
P09182,4.413,4.413
P09185,5.257,5.257
P09189,2.077,2.077
P09190,4.225,4.225
P09196,4.809,4.809
P09197,2.274,2.274
P09198,1.362,1.362
P09203,4.232,4.232
P09207,3.191,3.191
P09211,5.111,5.111
P09212,4.083,4.083
P09213,1.597,1.597
P09214,4.647,4.647
P09223,8.984,8.984
P09226,4.543,4.543
P09228,3.363,3.363
P09229,5.236,5.236
P09230,5.438,5.438
P09239,1.204,1.204
P09240,3.11,3.11
P09242,1.448,1.448
P09243,9.436,9.436
P09245,2.45,2.45
P09246,8.957,8.957
P09250,3.941,3.941
P09251,7.751,7.751
P09255,9.021,9.021
P09259,4.306,4.306
P09261,1.944,1.944
P09262,4.108,4.108
P09269,7.435,7.435
P09270,0.159,0.159
P09273,6.669,6.669
P09280,8.472,8.472
P09283,6.633,6.633
P09284,7.616,7.616
P09289,9.797,9.797
P09292,0.298,0.298
P09293,0.184,0.184
P09294,0.857,0.857
P09300,9.939,9.939
P09303,8.927,8.927
P09304,5.945,5.945
P09308,1.45,1.45
P09311,6.07,6.07
P09314,6.1,6.1
P09317,3.751,3.751
P09318,5.776,5.776
P09319,2.219,2.219
P09321,5.111,5.111
P09323,4.541,4.541
P09324,1.084,1.084
P09327,7.684,7.684
P09331,1.384,1.384
P09332,2.204,2.204
P09335,2.929,2.929
P09340,3.019,3.019
P09341,9.296,9.296
P09353,3.148,3.148
P09355,7.521,7.521
P09357,5.612,5.612
P09359,1.58,1.58
P09361,9.362,9.362
P09362,4.777,4.777
P09365,4.114,4.114
P09366,5.892,5.892
P09367,9.847,9.847
P09368,8.667,8.667
P09372,7.618,7.618
P09373,7.479,7.479
P09374,0.935,0.935
P09376,8.68,8.68
P09379,8.89,8.89
P09380,2.391,2.391
P09383,7.199,7.199
P09384,2.75,2.75
P09386,8.405,8.405
P09391,5.762,5.762
P09399,3.912,3.912
P09402,0.88,0.88
P09403,4.95,4.95
P09404,9.789,9.789
P09409,1.855,1.855
P09411,6.953,6.953
P09415,2.389,2.389
P09417,1.266,1.266
P09418,5.151,5.151
P09419,5.595,5.595
P09424,7.879,7.879
P09427,8.407,8.407
P09428,8.473,8.473
P09432,7.167,7.167
P09435,6.624,6.624
P09437,2.812,2.812
P09441,2.645,2.645
P09443,3.919,3.919
P09448,3.395,3.395
P09449,9.157,9.157
P09450,3.158,3.158
P09458,1.322,1.322
P09459,8.773,8.773
P09460,6.566,6.566
P09463,1.512,1.512
P09466,6.368,6.368
P09467,2.634,2.634
P09471,5.77,5.77
P09473,2.108,2.108
P09481,7.688,7.688
P09483,0.468,0.468
P09487,6.742,6.742
P09488,7.641,7.641
P09490,8.305,8.305
P09492,3.216,3.216
P09496,0.39,0.39
P09504,2.246,2.246
P09505,5.43,5.43
P09507,6.71,6.71
P09511,8.552,8.552
P09513,5.867,5.867
P09516,3.661,3.661
P09519,6.086,6.086
P09525,6.324,6.324
P09526,3.056,3.056
P09531,8.322,8.322
P09534,6.443,6.443
P09540,6.782,6.782
P09544,9.695,9.695
P09546,5.151,5.151
P09550,7.698,7.698
P09559,1.615,1.615
P09563,4.995,4.995
P09567,1.735,1.735
P09568,3.232,3.232
P09569,0.866,0.866
P09570,0.96,0.96
P09571,7.466,7.466
P09578,1.532,1.532
P09579,1.867,1.867
P09580,5.076,5.076
P09583,4.191,4.191
P09585,0.842,0.842
P09587,6.414,6.414
P09590,4.536,4.536
P09594,7.299,7.299
P09597,6.206,6.206
P09604,6.274,6.274
P09606,6.236,6.236
P09608,6.445,6.445
P09614,2.194,2.194
P09620,5.576,5.576
P09628,7.26,7.26
P09635,7.165,7.165
P09639,4.749,4.749
P09646,9.128,9.128
P09648,5.735,5.735
P09657,8.666,8.666
P09658,3.954,3.954
P09660,3.336,3.336
P09661,3.177,3.177
P09662,9.825,9.825
P09664,3.066,3.066
P09672,5.727,5.727
P09675,9.598,9.598
P09676,3.357,3.357
P09679,8.66,8.66
P09681,0.512,0.512
P09684,7.061,7.061
P09691,8.701,8.701
P09693,9.515,9.515
P09695,9.636,9.636
P09696,6.874,6.874
P09701,2.825,2.825
P09702,8.63,8.63
P09703,9.343,9.343
P09704,8.543,8.543
P09705,7.293,7.293
P09709,1.375,1.375
P09716,4.661,4.661
P09718,7.707,7.707
P09720,5.881,5.881
P09722,4.153,4.153
P09723,4.64,4.64
P09727,0.972,0.972
P09733,9.236,9.236
P09734,4.986,4.986
P09735,7.002,7.002
P09738,1.337,1.337
P09740,9.043,9.043
P09741,5.121,5.121
P09748,3.234,3.234
P09750,9.447,9.447
P09753,7.474,7.474
P09756,1.514,1.514
P09760,0.152,0.152
P09761,2.194,2.194
P09762,4.378,4.378
P09764,1.728,1.728
P09770,2.033,2.033
P09771,5.875,5.875
P09772,4.231,4.231
P09775,0.307,0.307
P09780,8.786,8.786
P09781,9.295,9.295
P09782,8.736,8.736
P09786,3.105,3.105
P09789,2.691,2.691
P09790,9.742,9.742
P09792,8.6,8.6
P09795,8.32,8.32
P09799,6.026,6.026
P09801,3.331,3.331
P09804,7.741,7.741
P09805,5.548,5.548
P09806,6.287,6.287
P09807,4.699,4.699
P09810,6.264,6.264
P09811,4.07,4.07
P09812,2.592,2.592
P09821,4.132,4.132
P09822,4.551,4.551
P09824,7.704,7.704
P09826,8.888,8.888
P09827,8.116,8.116
P09830,6.6,6.6
P09831,1.453,1.453
P09832,3.513,3.513
P09834,2.418,2.418
P09838,5.593,5.593
P09839,3.326,3.326
P09840,5.866,5.866
P09853,8.145,8.145
P09859,2.237,2.237
P09860,9.582,9.582
P09861,2.804,2.804
P09862,6.885,6.885
P09865,6.216,6.216
P09866,0.288,0.288
P09870,0.98,0.98
P09881,3.978,3.978
P09886,7.47,7.47
P09889,4.516,4.516
P09891,0.792,0.792
P09894,4.408,4.408
P09896,5.841,5.841
P09900,7.466,7.466
P09913,3.955,3.955
P09916,9.169,9.169
P09917,7.299,7.299
P09919,7.953,7.953
P09922,6.273,6.273
P09925,1.941,1.941
P09932,2.104,2.104
P09936,1.01,1.01
P09938,7.456,7.456
P09939,5.272,5.272
P09943,7.97,7.97
P09949,4.41,4.41
P09951,3.713,3.713
P09957,4.27,4.27
P09960,5.451,5.451
P09961,2.427,2.427
P09962,1.511,1.511
P09964,7.224,7.224
P09968,4.22,4.22
P09970,2.127,2.127
P09972,3.266,3.266
P09975,5.977,5.977
P09977,2.501,2.501
P09978,2.517,2.517
P09983,6.232,6.232
P09987,3.173,3.173
P09990,3.99,3.99
P09992,5.784,5.784
P09995,2.358,2.358
P09996,8.086,8.086
P09998,9.579,9.579
P10000,7.765,7.765
